Date,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,TSLA
2022-01-18,166.31118774414062,158.91749572753906,134.9781494140625,50.788063049316406,315.9430236816406,292.8389587402344,25.852922439575195,343.5033264160156,168.99488045377709,159.7344970703125,136.10314842718847,51.613511191060205,321.9609837284619,299.7571705686531,26.586502096835268,356.92999267578125,165.92920152184269,157.6645050048828,134.42285105215512,50.71386757044285,315.4365821014618,291.95845475795755,25.720180142919816,338.6866760253906,167.98604466295757,159.10499572753906,135.15382402606036,51.298172445338935,321.04738263480675,294.21293945049706,26.209232613206122,342.2033386230469,90956700,67292000,34872000,35313800,22645600,42333200,424270000,66743400
2022-01-19,162.81454467773438,156.2989959716797,134.10324096679688,49.73073959350586,317.373046875,293.4969787597656,25.018537521362305,331.8833312988281,167.56489994287205,159.25,136.92492316466289,50.87152266239012,324.83096079185947,303.7340248434242,26.49168380986728,351.5566711425781,162.53050974989438,156.25,134.00300044131276,49.67509388253779,317.1148407594168,292.88742618970235,25.003567129964498,331.6666564941406,166.50708841129685,158.76199340820312,135.4996873505958,50.66748249216889,317.3631065456677,296.36104609400576,26.02858206203493,347.2366638183594,94815000,53242000,28648000,30595100,20814700,45933900,488315000,75442500
2022-01-20,161.12986755371094,151.66749572753906,132.30780029296875,48.265357971191406,314.36407470703125,291.822998046875,24.103307723999023,332.0899963378906,166.19363965286126,158.0,136.59392702460264,50.16666360679285,325.54597570040505,301.5471940307173,25.529545731359246,347.2200012207031,160.8066461501134,151.3509979248047,131.96737020442174,48.17260919750112,313.78811140295323,291.3779181968077,24.031446427083026,331.3333435058594,163.54911855874857,156.76600646972656,135.22823884786024,49.953346734311125,321.65315473896703,299.05084323097356,25.255077800339837,336.57666015625,91420500,71974000,29908000,28582600,16925000,35380700,435181000,70488600
2022-01-21,159.07302856445312,142.64300537109375,129.37399291992188,48.265357971191406,301.06695556640625,286.4335632324219,23.32880973815918,314.6333312988281,162.9124840575923,150.89999389648438,133.85413470989914,49.276296607389824,316.10191525145456,294.25162003175876,24.775007677466373,334.8500061035156,158.96528809380473,142.07049560546875,129.11098076605415,48.181885843872124,300.9378525135199,286.02716542406625,23.218024282355426,313.5,161.0417244969125,149.9499969482422,131.59918447816986,48.30245748066752,312.6261943760006,292.87766885666707,23.461552019986037,332.11334228515625,122848900,163972000,55652000,46372400,28710700,57984400,718958000,103416000
2022-01-24,158.2992706298828,144.54400634765625,129.82308959960938,48.172603607177734,306.5685119628906,286.7625427246094,23.326814651489258,310.0,158.96530678454897,144.94500732421875,130.21909952147814,48.34882448773726,307.38283100711567,287.4785446299873,23.33479860637558,311.1700134277344,151.52145417153005,135.3520050048828,123.56636302838503,46.26202508492762,287.00518638419567,267.1012508783427,20.847617715138355,283.8233337402344,156.73215398969816,139.0,125.03327622017262,47.74596991172417,295.77392053287866,282.7277385199471,22.286829332930466,301.586669921875,162294600,155624000,76622000,64198400,38878100,85731500,913982000,151565700
2022-01-25,156.49708557128906,139.98599243164062,125.98310089111328,47.300785064697266,298.06793212890625,279.13800048828125,22.280841827392578,306.1333312988281,159.41585293852967,143.60000610351562,128.42862762197316,47.87581322582321,304.10577373520374,285.4272897689935,22.898646539669308,317.086669921875,153.79379917867107,138.14500427246094,125.5518651812698,46.60518528433407,295.5157522712907,275.92564748178614,21.957468790063057,301.07000732421875,155.7135197495045,142.24249267578125,127.77457291304532,47.310058171713926,297.8693376599705,282.06977569492784,22.502412770653898,304.73333740234375,115798400,90824000,46960000,44095400,25108500,72848600,664616000,86595900
2022-01-26,156.40892028808594,138.87249755859375,128.2638702392578,47.940738677978516,292.586181640625,287.0915222167969,22.727970123291016,312.4700012207031,161.01234841002858,145.18499755859375,132.00261942561787,48.89603151040661,305.37683902690725,298.4993332025726,24.010485447475997,329.2300109863281,154.57734716045317,137.31849670410156,126.18854746933454,47.068921504096274,288.83240439081436,283.5308241295649,22.256882604649295,302.0,160.14063545703362,144.75,130.13572850778058,47.42135973949704,304.8803074843086,298.0058564603818,23.19506566521454,317.4766540527344,108275300,95602000,49130000,54895400,28348800,90428900,755959000,104867400
2022-01-27,155.9486083984375,139.6374969482422,128.03759765625,44.56475830078125,292.59619140625,290.12005615234375,21.901578903198242,276.3666687011719,160.47367939334515,144.24349975585938,131.65773660980562,46.42896768283003,299.6171260522853,297.3382163920615,23.948614578743555,311.7966613769531,155.02791959361053,139.35000610351562,127.9656316406239,44.31434195671484,292.2188224953796,288.2719692510956,21.633097919054194,276.3333435058594,159.1122394434115,140.8000030517578,130.3193534803954,46.35476867510513,295.68460378731163,292.848647044969,23.522439993882372,311.1199951171875,121954600,77516000,31950000,89642800,21629900,53481300,573353000,147109500
2022-01-28,166.83029174804688,143.97799682617188,132.3509979248047,44.267967224121094,299.6170349121094,298.2671203613281,22.795841217041016,282.1166687011719,166.8498849998228,143.9980010986328,132.3564650399575,44.70387752860311,299.80571931014885,298.4799897848547,22.81380606550494,285.8333435058594,159.45500918063075,137.92950439453125,127.52149075583363,42.941690097636155,290.99725518246254,284.9048025987013,21.2548257675977,264.0033264160156,162.30522203050273,140.86050415039062,128.68668292409265,44.24941747307896,293.5692847644114,290.49743069503995,21.969441054751794,277.1866760253906,179935700,74392000,34362000,61945400,21871600,49743700,543774000,134789100
2022-01-31,171.1888885498047,149.57350158691406,134.288818359375,45.27890396118164,311.08697509765625,300.89886474609375,24.438661575317383,312.239990234375,171.40436952425716,150.36050415039062,134.45705704477965,45.325276568046625,311.61329736004865,302.25347455772607,24.46161782547409,312.663330078125,166.0271642085972,144.30050659179688,131.21802695041578,43.87843142104158,297.2436722273169,296.4382933508896,23.00743389482427,287.3500061035156,166.66381797685227,144.75,133.1558839983672,44.22159295744623,298.5942235776512,298.93467313715706,23.137181729796545,290.9033203125,115541600,78308000,39986000,51828400,21579500,46444500,564680000,104436000
2022-02-01,171.02236938476562,151.19349670410156,136.61180114746094,45.39948272705078,316.7871398925781,298.7508850097656,24.590364456176758,310.4166564941406,171.2476394960686,151.70799255371094,136.75968585207823,45.47367820213169,317.4425651980272,300.5602601832143,25.09638417294611,314.5666809082031,168.76962343591478,147.62750244140625,133.36086675449982,44.85227738856484,309.95486067855575,295.23855460093705,23.84380957085844,301.6666564941406,170.43469133018758,150.0,136.56267283391475,45.24181159324788,312.37793715110746,300.34739077879186,25.05546307837745,311.7366638183594,86213900,59220000,68644000,35386100,18023800,40950400,518925000,73138200
2022-02-02,172.2270965576172,150.6125030517578,146.89016723632812,45.918861389160156,320.7593994140625,303.2985534667969,25.193204879760742,301.88665771484375,172.266283066221,155.0749969482422,150.4100660725742,45.98378729421868,325.72471519446594,304.90474476135483,25.767092196208253,310.5,169.7686736999572,148.86349487304688,144.43125235033537,44.601860756899946,314.6719174183467,298.8670363988058,24.505535714992302,296.4700012207031,171.15949584991125,155.05050659179688,150.1157959087475,44.750255244168756,325.54597109978323,299.59272363577713,25.744137845747257,309.3933410644531,84914300,87330000,123200000,37962700,58458300,36636000,543419000,66792900
2022-02-03,169.34751892089844,138.8455047607422,142.0169677734375,44.778079986572266,236.11068725585938,291.4844055175781,23.901700973510742,297.0466613769531,172.61890525422228,144.24749755859375,148.55259367465578,46.08580756620817,246.2796592879698,301.1408953745366,25.02851797372646,312.3333435058594,168.5835463199836,138.33299255371094,141.5956515737135,44.750257124666334,234.11463579491482,290.2362150650332,23.734026501108175,293.50665283203125,170.89505737911136,141.7375030517578,144.61286316505112,45.677723593571336,242.9528917001212,299.45728072069,24.410715212297134,294.0,89418100,225532000,71518000,42145800,188119900,43730000,410178000,78855600
2022-02-04,169.06312561035156,157.63949584960938,142.2184295654297,44.86685562133789,235.4453582763672,296.0223388671875,24.271982192993164,307.7733459472656,170.7401317063237,161.1999969482422,143.78856670322708,45.08180100289884,240.92707156537676,298.78961201270425,24.58737122731306,312.1666564941406,167.38611951437943,150.60800170898438,139.46126220909318,44.044470470398004,228.51378115281858,290.24586730318873,23.58631015608026,293.72332763671875,168.3668209831939,155.60650634765625,142.36879793327233,44.72667803570154,233.3400690713389,290.47807776902533,23.925652956622258,299.0733337402344,82465400,253456000,57998000,32431500,89342200,35096500,354829000,73625400
2022-02-07,168.34719848632812,157.9355010986328,138.1571502685547,45.025733947753906,223.34983825683594,291.1940612792969,24.680187225341797,302.4466552734375,170.59299800892276,162.6909942626953,143.1682843478948,45.47430869966097,236.64695332171354,297.860691549558,25.1333079512588,315.92333984375,167.65089393875687,157.25,137.85839738019223,44.82013584960496,222.4560723238542,290.17808160206255,24.15520331051532,300.9033203125,169.52403712153145,158.52000427246094,143.1682843478948,44.979008079526025,236.05110936639238,296.24484477716817,24.324874679106383,307.92999267578125,77251200,102624000,54974000,27558500,88613800,28533300,376868000,60994500
2022-02-08,171.45599365234375,161.4134979248047,138.35365295410156,45.61448669433594,218.65264892578125,294.6870422363281,25.0594539642334,307.3333435058594,171.965962469506,161.79249572753906,138.950144012694,45.735973230281395,224.20388375091662,295.65462512508105,25.18121782066889,308.7633361816406,168.12160057312957,155.55050659179688,135.98654345271342,44.76406311794282,214.6506054269495,290.2264992927546,23.933634671761467,298.26666259765625,168.4158139278121,156.75050354003906,137.98394874402314,44.83882378891271,219.31801460687512,291.48434523681885,24.311901593153753,301.84332275390625,74829200,76040000,54284000,28051200,94729700,32421200,410359000,50729100
2022-02-09,172.87803649902344,161.1894989013672,140.5301971435547,46.64247131347656,230.39065551757812,301.1214294433594,26.653369903564453,310.6666564941406,173.2408912177467,163.83450317382812,141.45571462604343,46.69854449201897,231.75114721199498,301.81809022782,26.673331693511606,315.42333984375,171.524663818335,160.25,139.13573444735914,45.63317905439885,220.6685737472987,297.4252856560795,25.303984503910602,306.6666564941406,172.65247937368048,162.87350463867188,139.90641595810757,46.10044484738698,222.6447597583816,299.82487205833485,25.572463535153865,311.6666564941406,71285000,68786000,40144000,35217300,86563300,31284700,524282000,52259400
2022-02-10,168.79833984375,159.0034942626953,137.58047485351562,45.66120529174805,226.4879150390625,292.5777282714844,25.774070739746094,301.51666259765625,172.09349753019532,160.7165069580078,140.42349572216153,46.66115361588142,233.36983524763434,299.0992277076315,26.87294187560028,314.60333251953125,168.23934776207386,157.75,136.92245230630547,45.56775001171655,225.12740824872546,290.95219605157683,25.550504800745372,298.8999938964844,170.77936109253946,158.35000610351562,138.65586088469732,45.960255057940024,226.686524634217,294.18391946316234,25.944741556292165,302.7900085449219,90865900,68268000,39330000,32762700,49310400,45386200,513200000,66126900
2022-02-11,165.38546752929688,153.2935028076172,133.27552795410156,44.51173400878906,218.02700805664062,285.47564697265625,23.902700424194336,286.6666564941406,169.73978371917386,159.0,138.1129712080033,45.8948401284581,228.8215991750565,294.42578816713433,26.101442533660926,305.32000732421875,164.79704076038374,152.73399353027344,132.39963847863444,44.39024392197322,217.25242004582725,284.68222196376286,23.7270419828092,283.5666809082031,169.00425774018962,158.13450622558594,137.56065622822797,45.74531523889806,226.87520397201692,293.3614411464584,25.865898715581448,303.2099914550781,98670700,77100000,39958000,37208200,46156900,39175600,605472000,79645800
2022-02-14,165.620849609375,155.16700744628906,134.50967407226562,44.46501541137695,216.18983459472656,285.43701171875,24.220083236694336,291.9200134277344,166.3073375649639,158.44850158691406,135.27787180639476,45.025732947566375,219.46694586676406,287.1399674072104,24.826907552973196,299.6266784667969,163.34561528306318,151.64999389648438,132.25719261759903,44.02578441689031,213.29009215094842,281.9053393438206,23.709072083831487,284.3833312988281,164.1399809862671,151.75100708007812,132.25719261759903,44.782752734250515,217.7886667974301,284.2468738871611,23.887726864389506,287.19000244140625,86185500,83230000,34302000,28456900,38184000,36359500,440424000,67756500
2022-02-15,169.45538330078125,156.510498046875,135.5840606689453,45.26870346069336,219.46693420410156,290.7297058105469,26.443777084350586,307.4766540527344,169.61229911156767,158.0070037841797,137.072811977897,45.28739451802717,219.61588760053033,291.048995252709,26.49367965605607,307.6666564941406,166.96440840288716,154.6374969482422,134.80295993792927,44.100539114489884,213.56813725848932,287.3915321828367,24.73608458162661,297.7933349609375,167.67051458711066,157.60549926757812,136.53883693718322,44.57715216411552,218.94061199946717,290.2846258362835,24.900764591183574,300.0,62527400,56440000,26680000,35837900,42685500,27058300,699869000,57286200
2022-02-16,169.2200164794922,158.10049438476562,136.70509338378906,45.072452545166016,215.03787231445312,290.3902893066406,26.459747314453125,307.7966613769531,169.99476394129306,158.83399963378906,137.05047569540287,45.31543272468327,215.95150368110467,291.7186141094078,26.530611104591138,308.80999755859375,166.7682631690513,154.7344970703125,133.91218535408186,44.483696718594615,210.8868759204417,284.74730563169356,25.502601665801084,300.4033203125,168.53352854543166,155.79049682617188,135.62177176243202,44.913583905827906,210.93653210494622,289.29465510017036,26.208235589724197,304.6833190917969,61177400,52704000,25022000,26022900,45817500,29982100,732676000,51294300
2022-02-17,165.620849609375,154.65249633789062,131.54507446289062,44.455657958984375,206.2691192626953,281.8870849609375,24.459619522094727,292.1166687011719,168.59237351767158,160.3489990234375,136.08526315724788,45.10048333501819,215.99119921765927,287.7724356407643,25.735148587356477,306.1666564941406,165.21875846241755,154.5,131.48502706977027,44.27809827818054,205.72293159040777,281.17927819469634,24.118281669763785,291.3666687011719,167.7293515367512,158.14599609375,135.22129248130244,44.72667291780681,212.5353442729995,287.3458164377349,25.58044757027019,304.4200134277344,69589300,64032000,38950000,32030600,38747500,32461600,810595000,55178400
2022-02-18,164.07131958007812,152.60150146484375,129.4250946044922,42.09130096435547,204.72991943359375,279.1722106933594,23.59629249572754,285.6600036621094,167.24878200376986,155.49949645996094,133.06460279138676,43.18470114321391,209.2880760292688,284.92183458390497,24.937693968010514,295.6233215332031,162.98274061084325,150.89300537109375,129.2201459554218,41.59599682931479,203.75670655664874,277.601489929,23.055340541376445,279.2033386230469,166.5426908818598,155.49949645996094,132.46611275498591,43.16601008482041,207.9375094283715,284.13647420172526,24.620307973876027,295.3333435058594,82772700,63604000,45620000,76520100,37128400,34264000,761255000,68501700
2022-02-22,161.1488494873047,150.19749450683594,128.8400115966797,41.76421356201172,200.67819213867188,278.9686279296875,23.344778060913086,273.84332275390625,163.4731068473456,152.9824981689453,131.18925024339552,42.43707741679785,206.04072679270618,282.6724448259665,24.017474761924387,285.57666015625,159.02071443579257,148.48550415039062,127.26192379084993,40.979206919746204,198.67220044312174,275.8465671808332,22.955532681143488,267.0333251953125,161.79610099125685,150.47850036621094,128.8643182954154,41.76421356201172,200.9363830884198,276.331359038796,22.990464861191477,278.0433349609375,91162800,66128000,44990000,57093300,39852400,41736100,633422000,83288100
2022-02-23,156.98086547851562,144.82699584960938,126.63121032714844,41.726829528808594,197.07337951660156,271.7452087402344,22.343717575073242,254.67999267578125,162.94351625967545,151.76300048828125,131.0607395809099,42.717430557181665,205.50449113354318,282.8275727475832,24.10830099326957,278.4333190917969,156.6670338772365,144.6510009765625,126.57116292849084,41.633374247388375,196.67616031691193,271.5803960838196,22.257885303841995,253.52000427246094,162.34528786351217,151.65049743652344,130.66126157793636,42.21278273237587,202.74377678275914,281.35378660921566,23.755982820677037,276.80999755859375,90009200,64244000,32786000,38176700,44481400,37811200,566511000,95256900
2022-02-24,159.59934997558594,151.35800170898438,131.6959228515625,43.661319732666016,206.15989685058594,285.6296691894531,23.70208740234375,266.92333984375,159.70722772731528,151.74899291992188,132.00261130443673,43.72673666282557,206.9046941439003,286.1823390203235,23.753986916908737,267.49334716796875,149.0666116347653,139.5,124.01645216954687,40.77361679792503,188.90045605790752,263.26136530225386,20.849612945501377,233.3333282470703,149.63542023803691,139.83749389648438,124.01645216954687,41.025940770664185,189.73462538971404,264.2212733214886,20.974371284148294,233.4633331298828,141147500,100786000,54456000,72740100,49957200,56989700,735801000,135322200
2022-02-25,161.66859436035156,153.7884979248047,133.451171875,44.58650588989258,209.0199432373047,288.266845703125,24.110294342041016,269.9566650390625,161.93337290276583,153.99000549316406,134.25707905584127,44.66127013596197,209.8541278620704,288.57711950054835,24.1701778047602,273.1666564941406,157.76539291737205,149.2135009765625,130.76347180550337,43.22209048372537,201.77057866830432,282.77899996721817,23.33579559273523,260.79998779296875,160.6780765984275,150.5500030517578,132.55047613745694,43.857572315493336,203.51837964120176,286.1628662410245,23.675138387578873,269.74334716796875,91974200,62396000,36406000,39266300,37627600,32546700,528866000,76067700
2022-02-28,161.9334259033203,153.56300354003906,134.0442352294922,44.57715606689453,209.5661163330078,289.7018737792969,24.337852478027344,290.1433410644531,162.22763934438854,154.4499969482422,134.73351589284,44.68929885576098,211.67140537212006,290.04123393567045,24.617311790775407,292.28668212890625,159.29533649012686,150.85000610351562,131.5982081376093,43.7828021029568,205.39525411367887,284.087976805865,23.661163875602178,271.57000732421875,159.91318321993836,152.4250030517578,132.05228165628833,43.922983262756105,206.23934870344502,285.35812887426613,23.94561268337216,271.6700134277344,95056600,57684000,38864000,41946100,34239800,34627500,477319000,99006900
2022-03-01,160.05047607421875,151.14199829101562,133.05616760253906,43.7547607421875,202.0784149169922,285.97869873046875,23.431608200073242,288.1233215332031,163.38487003337303,154.0989990234375,135.23371506860198,44.76405638565044,210.28111063720308,290.84599781965625,24.32986963799387,296.6266784667969,158.8442174624351,149.9770050048828,132.21950209052739,43.19404331689994,200.81722054189382,283.26384685818056,23.08727591797761,284.59332275390625,161.52152827152648,152.7324981689453,133.86704226332247,44.42762450449613,208.41414716725657,287.3845772168943,24.2440354711342,289.8933410644531,83474400,44874000,26496000,53853000,27094900,31217800,412056000,74766900
2022-03-02,163.3456268310547,152.05250549316406,133.5623321533203,45.67055130004883,206.66636657714844,291.0592956542969,24.177295684814453,293.2966613769531,164.1301909633288,152.99949645996094,134.24814455333347,45.78269764164299,207.6991455549935,292.30036144633044,24.36596352986119,295.49334716796875,159.80529409089044,148.75,132.07358086324874,44.37155314536384,200.61861581106922,284.76670772312764,23.373716624457607,281.42333984375,161.2175065361206,150.8489990234375,133.61841172309505,44.40893525922856,203.35946456811018,286.37619041849695,23.714114992353235,290.7099914550781,79724800,47334000,23520000,46936500,29452100,31873000,389642000,74643300
2022-03-03,163.02197265625,147.89849853515625,132.89537048339844,44.79209518432617,201.5620574951172,286.919189453125,23.672183990478516,279.7633361816406,165.65025991761865,153.9290008544922,135.41631592852903,45.37150371748581,207.62967481251445,293.90987886372875,24.28310431664372,295.4800109863281,162.35510295615475,146.8560028076172,132.02791664044642,44.50238913526897,200.0228063626491,285.10604328173724,23.42761517996613,277.5333251953125,165.21874895199736,153.531494140625,134.99003246039214,45.0257280598693,207.57009343949326,293.6771882703284,24.219216091275733,292.92333984375,76678400,65198000,24604000,36389900,27263500,27314500,365095000,61623600
2022-03-04,160.0210418701172,145.64100646972656,130.91732788085938,44.92292785644531,198.67222595214844,281.0434875488281,22.895559310913086,279.42999267578125,162.35511593567728,147.85000610351562,132.84774960311327,45.10983486501204,204.46178636010308,286.667090171543,23.63824694769257,285.2166748046875,158.97169917829748,143.8070068359375,129.3600935631288,44.268755108939104,197.411031416221,278.43533489207505,22.442359346497184,275.0533447265625,161.31557487047283,147.15899658203125,131.93068267344398,44.268755108939104,200.96619957261413,285.3387653764105,23.342769336842796,283.0333251953125,83737200,60934000,30430000,38310700,32130900,32356500,431415000,66999600
2022-03-07,156.2257080078125,137.4530029296875,125.43077087402344,44.558467864990234,186.16952514648438,270.42657470703125,21.314348220825195,268.1933288574219,161.8353202073776,146.09449768066406,130.74710041867155,45.36216562746827,199.49642902609736,280.8786850901457,22.992385688642184,288.71331787109375,155.9707161123603,137.41650390625,125.34789335760998,44.48370362431543,185.980840748645,270.0581281920922,21.292387654278762,268.19000244140625,160.2073525837716,145.44349670410156,130.5019586446771,44.86686144538575,199.3971166631485,279.75396452482715,22.77676506442822,285.4333190917969,96418800,86934000,45112000,43813700,38560600,43157200,450821000,72494100
